customer_id,age,gender,location,monthly_income,current_outstanding,credit_utilization_ratio,num_open_loans,repayment_history_score,dpd_last_3_months,num_hard_inquiries_last_6m,recent_credit_card_usage,recent_loan_disbursed_amount,total_credit_limit,months_since_last_default,monthly_emi_outflow,target_credit_score_movement
2532,28,Female,Mumbai,107457,963343,0.6577150614277214,3,28,35,4,167719,198248,1817173,14,13411,stable
2892,61,Male,Hyderabad,38311,387230,0.8000122685239003,6,46,1,1,59180,468021,1105853,5,22125,stable
2421,49,Female,Chennai,199346,163002,0.27955770468180213,7,59,30,4,98572,260546,368710,29,121031,stable
9582,45,Male,Bangalore,162294,231589,0.6068936569144001,4,17,38,1,124548,261834,675398,24,31951,stable
6768,27,Male,Chennai,66305,809523,0.7933629822929381,2,91,25,4,61092,214533,1893042,29,30213,stable
3818,42,Male,Bangalore,175255,813505,0.23488453522771324,6,85,68,4,210228,197406,1614403,31,43370,stable
6617,29,Female,Bangalore,156901,625476,0.32294511363228423,4,18,27,3,298797,371331,667100,39,42605,stable
2195,31,Male,Chennai,15154,800288,0.20084005784027442,8,66,6,1,228095,288730,117967,56,2151,stable
7229,54,Female,Hyderabad,132882,353832,0.7742953550986528,3,15,31,1,176720,183817,626398,5,42728,stable
6305,47,Female,Mumbai,23965,847056,1.0380318923390455,3,2,46,3,292061,448078,77357,52,10392,decrease
9077,42,Other,Chennai,84714,297702,0.5559815268014665,4,73,10,3,145954,122668,655023,28,50424,stable
1842,23,Male,Bangalore,104207,514601,0.7302539950332606,9,44,26,1,226732,453018,1299294,14,66727,stable
6200,60,Female,Chennai,183108,623428,1.1368224252971695,8,25,13,4,71149,292844,1764166,12,72327,stable
6921,28,Other,Bangalore,192919,866370,1.1562369802489711,9,35,6,3,143403,389985,1525034,49,105636,stable
1294,26,Male,Bangalore,56758,469099,0.7390059957363596,5,23,25,2,169524,34977,1557525,30,15748,stable
7097,45,Male,Delhi,192404,89181,0.7718447155558542,6,68,8,2,129054,423147,1578209,26,111533,stable
7412,22,Female,Hyderabad,57982,387842,0.6807703341634855,4,82,86,1,45856,224988,870394,21,13457,stable
9836,36,Male,Hyderabad,84634,187552,0.4678173350061736,6,71,25,2,150774,325532,1943319,46,27481,stable
7678,61,Male,Bangalore,165702,601381,0.3106517140976319,9,32,15,4,197543,196531,1772738,48,86021,stable
6020,41,Other,Bangalore,183539,322644,0.5638193143823628,9,62,78,4,290427,178345,1431884,4,75309,stable
6743,35,Female,Mumbai,161928,196393,1.160042090171071,4,56,49,3,90453,13346,1964450,5,82069,decrease
1110,54,Female,Bangalore,124935,531216,0.638175297461397,5,10,28,1,267731,427932,717441,10,68913,stable
9775,63,Male,Bangalore,38959,962807,0.5053480417572974,9,5,59,0,204128,386994,1646777,9,19967,stable
5864,40,Male,Hyderabad,59004,506795,0.8206292311171709,0,3,40,2,90519,290053,710819,1,39657,stable
2648,64,Male,Bangalore,195426,754213,0.7586475253341474,4,1,70,2,53954,277671,1192162,50,23690,stable
7381,51,Female,Mumbai,133002,786295,0.6051009707576325,6,67,64,1,118830,305826,323842,7,14056,stable
3381,35,Female,Delhi,148662,211024,0.7641014885738848,1,39,56,3,219052,309464,1841790,40,23860,stable
1105,48,Male,Delhi,90054,410211,0.84271125444038,4,69,1,4,90991,273121,1047103,56,36255,stable
6818,26,Female,Mumbai,130466,874791,0.9566233667382207,3,82,16,3,61400,301566,1204301,37,58050,stable
1381,23,Female,Bangalore,49359,190469,0.47349281826531486,8,31,18,4,71443,86085,1722560,3,18082,stable
5356,58,Male,Mumbai,23965,882852,0.17893900951747466,3,65,71,4,77682,483847,78164,15,14742,stable
6918,43,Female,Delhi,153368,875194,1.141186869943001,0,74,69,3,120744,479670,1854930,36,65697,decrease
2316,23,Male,Hyderabad,126947,402913,0.42691457241850517,9,48,69,2,45133,65480,794805,5,62135,stable
6454,64,Female,Bangalore,32409,905264,0.7068638971439299,6,12,73,0,183711,374228,751157,47,4521,stable
5074,28,Female,Bangalore,74043,91321,0.7462248242890863,5,96,41,0,9855,104181,80330,27,14569,stable
5804,22,Other,Chennai,194144,445966,0.20143958932691008,5,41,51,3,145680,430692,73256,48,86987,stable
1906,27,Male,Bangalore,40935,415271,0.8958011165473571,3,3,43,0,276695,28686,1590257,24,15358,stable
8621,37,Male,Chennai,35160,902178,0.28308233279733624,0,75,2,2,194501,206974,840247,58,12697,stable
1662,27,Male,Chennai,24852,628659,0.9252739582137031,6,88,82,0,105866,7072,129106,29,5499,stable
7718,53,Male,Hyderabad,141752,94663,0.2933922493989348,6,84,20,1,228558,288813,1548297,37,87228,stable
9654,56,Female,Chennai,94937,226802,0.44026168014175926,8,77,66,3,24151,231543,167601,26,62710,stable
1942,24,Female,Chennai,185622,178558,0.4645993943592709,7,63,11,4,22870,101911,1867278,40,24631,stable
9349,64,Other,Chennai,70772,211158,1.061207314851764,0,69,22,3,205432,98120,1119237,5,49002,stable
7415,36,Male,Chennai,198401,841796,0.29153508460818633,8,62,28,4,69649,137924,1626272,58,100551,stable
4309,41,Female,Chennai,144907,782890,0.8070803576495136,3,18,56,4,241122,469017,54168,44,56233,decrease
2326,38,Male,Mumbai,88032,375685,0.5590887636370852,9,27,73,2,58810,390287,1944006,4,26775,stable
3106,48,Female,Chennai,105887,627479,0.3900756022697862,6,39,60,1,291365,411050,564426,47,16456,stable
5799,63,Male,Mumbai,155507,271147,0.15588816471613892,4,26,5,0,130527,276922,1173720,25,37524,stable
9839,36,Female,Mumbai,21018,425301,0.93802382943708,8,76,83,3,46206,475145,363634,30,8114,decrease
3938,42,Male,Mumbai,129091,435594,0.2933429660715613,3,83,51,0,6776,223097,1070917,14,86091,stable
3483,26,Male,Bangalore,129373,778559,1.1791108483661195,3,46,33,2,183739,75924,701612,37,75196,stable
2375,50,Female,Mumbai,177252,542880,0.5949879657878236,3,46,14,2,17828,380742,1408226,59,23194,stable
8856,48,Female,Bangalore,17476,151528,0.2729681168538073,0,23,40,2,230061,138170,1808313,48,7824,stable
1244,37,Female,Mumbai,88050,234775,0.17032532326274372,1,96,65,2,21747,397038,1092091,37,45225,stable
3348,56,Male,Mumbai,91758,520183,0.722307814060272,7,100,65,1,204965,149377,458079,14,52990,stable
1479,32,Male,Mumbai,178946,380119,0.5079495505573731,2,84,42,1,170418,24646,886183,34,93661,stable
2935,60,Male,Hyderabad,17364,99929,0.7145221246855317,5,27,57,1,74894,160954,1586823,36,12006,stable
6757,32,Female,Bangalore,134757,252796,1.0116285998448045,9,43,27,0,152751,419097,376528,2,31320,stable
1087,56,Male,Bangalore,17144,637238,0.8818488092535005,6,3,65,4,248695,161469,261270,21,8197,decrease
9764,60,Female,Hyderabad,40325,979929,1.0097736847384982,9,78,2,0,264720,333108,729732,32,11875,stable
1178,49,Female,Chennai,24149,336576,0.3011603178598195,3,86,85,2,147977,158653,1453956,21,10784,stable
1162,22,Female,Mumbai,199610,872102,0.7135706587142769,5,18,21,1,70373,187503,1217928,19,136425,stable
3640,49,Female,Delhi,127394,870882,1.0901008234719605,4,80,88,0,268671,66575,125443,56,72295,stable
3348,50,Female,Bangalore,40452,635467,0.11450062111921475,9,87,32,4,125302,25010,1927282,20,6427,stable
3421,56,Male,Bangalore,177348,484019,0.5353487932729352,2,66,64,1,57724,316009,596644,32,75617,stable
5298,64,Male,Delhi,107697,560133,0.23754037163532027,1,29,81,3,266697,339756,1811118,45,38552,stable
5142,45,Male,Delhi,100743,73524,0.9852521259497111,7,77,46,3,280297,144256,396137,26,61795,decrease
5503,41,Male,Delhi,119743,494114,0.26216196800549185,2,62,89,4,277913,307410,1888746,23,38971,stable
2217,42,Male,Hyderabad,146662,138597,1.031107643139974,9,44,79,2,63764,57455,1163259,40,87179,stable
3474,30,Female,Mumbai,196501,161365,0.9626604298366618,7,41,29,0,160818,466030,1437754,18,107356,stable
1929,51,Male,Mumbai,122099,78313,0.9262013022321035,1,91,0,0,254275,152430,1400847,58,68160,stable
8958,29,Female,Delhi,167641,757602,0.753173204666105,6,9,64,4,194307,416703,493877,30,29205,stable
9508,61,Female,Chennai,91949,562520,0.8877824851400092,9,70,81,4,10504,326881,988416,27,25620,decrease
2502,59,Female,Mumbai,84032,706049,0.7690629820508439,3,62,8,3,281188,334407,1861186,52,28118,stable
1420,54,Male,Chennai,64466,500014,0.28655052634636013,8,79,46,0,222334,445486,1816781,20,38054,stable
6830,59,Female,Mumbai,75753,513730,0.44937484486825696,4,14,57,4,145781,443769,316633,42,21697,stable
5358,61,Female,Chennai,60803,54255,0.4606782562262358,5,22,18,3,92466,437303,567280,37,15377,stable
2449,43,Male,Hyderabad,35127,928115,0.5645947245660958,1,31,65,4,198125,384791,711807,49,12224,stable
6811,32,Other,Mumbai,158982,445726,0.7581694382096728,5,21,71,4,188015,431863,1416389,23,76670,stable
9619,27,Male,Mumbai,89821,20575,0.26215019119562466,5,18,57,2,152001,1764,611720,49,31697,stable
8871,52,Male,Bangalore,186395,913468,1.148032760748736,2,90,10,2,146532,113837,239952,17,92950,stable
9588,39,Male,Mumbai,83337,137652,0.19289240216216652,7,59,85,3,168665,12357,1754309,4,15191,stable
9987,42,Male,Bangalore,91747,943104,0.6666918424792477,6,42,68,2,16009,288015,1428970,53,42879,stable
1106,36,Female,Delhi,190972,495852,0.1424400443867989,5,65,37,4,197067,412388,699449,22,65511,stable
5049,28,Male,Bangalore,186348,530195,0.40920748042282706,5,82,10,1,291173,52886,1213064,57,62966,stable
9289,50,Female,Delhi,79286,206079,0.7013347181267534,2,19,46,0,159332,276231,1674187,10,37141,stable
2903,26,Female,Mumbai,19117,913857,0.808843033472151,0,85,7,0,284937,465423,1626486,31,8442,stable
8649,22,Female,Bangalore,33061,137852,0.5901197920619157,9,3,15,1,100446,307430,677365,18,21021,stable
4570,54,Male,Delhi,37216,785543,0.7964168252206334,7,89,28,2,140728,400908,675297,56,22864,stable
6376,49,Female,Bangalore,118311,475069,0.6882023420130582,1,71,56,2,97137,102298,776060,0,64884,stable
1042,60,Male,Delhi,71975,115685,0.343394885046945,1,55,68,4,31852,419465,1992935,22,42716,stable
7385,62,Female,Bangalore,106165,102871,0.4680382486810867,7,17,49,0,185796,105737,1441434,30,24142,stable
2577,63,Female,Delhi,18691,642994,0.11208851415397321,6,97,77,0,220080,121683,462713,50,12547,stable
7065,40,Male,Chennai,58915,661095,0.11872113967256483,3,19,68,0,127772,422781,1856278,18,13020,stable
6885,23,Male,Mumbai,121717,501453,0.5349565905461381,2,71,5,0,120858,72510,1745114,55,66315,stable
9576,55,Female,Mumbai,97174,50727,0.597545744122088,4,27,15,0,12158,158536,1465352,57,57094,stable
4577,28,Male,Bangalore,169245,777533,1.0187659940793328,8,51,9,3,42894,243978,1149276,53,85670,stable
4238,32,Male,Delhi,199215,880472,0.13301326737324592,7,77,11,2,281821,458288,267635,52,77613,stable
6244,63,Male,Chennai,115876,552720,0.2637842904285637,6,9,18,0,3516,311586,1748270,59,79645,stable
3134,52,Female,Mumbai,29003,914460,0.5858724313158966,8,93,85,0,27776,61887,1113566,36,16367,stable
4892,49,Male,Bangalore,97413,959267,0.3132335786939041,2,3,74,0,216327,244728,1493541,50,34745,stable
5321,41,Male,Mumbai,173939,705800,0.9991724933386004,0,60,53,2,170159,459124,1341160,25,96737,stable
6776,23,Female,Chennai,97000,781440,0.8811073765046964,5,66,0,2,150333,214597,884793,6,31590,stable
6828,58,Female,Mumbai,116866,292397,1.1546550008396028,4,65,80,0,293431,104262,551686,5,23204,stable
4815,47,Female,Hyderabad,88952,686886,0.3247034358412042,3,78,47,4,228148,292332,1305285,40,34421,stable
1295,23,Female,Chennai,158174,316355,0.483240012531823,7,32,35,2,201535,340038,912192,45,65481,stable
1413,21,Male,Delhi,39164,571736,0.46556737086317024,2,68,82,1,21998,351657,782933,35,16320,stable
6956,40,Male,Chennai,81372,775771,0.5900014452295723,1,16,55,4,248763,274275,984208,7,18618,stable
7278,27,Female,Bangalore,54392,646832,0.22472361360811205,7,41,12,2,169060,435184,1344760,31,25194,stable
7668,61,Female,Delhi,198393,43079,0.9199283614031761,0,4,18,3,243494,198026,836674,59,78445,stable
9195,21,Female,Mumbai,112165,817264,0.14504264467105885,9,85,6,4,257398,59996,353155,11,75369,stable
1177,30,Male,Chennai,180618,622341,0.8374077979831854,2,7,6,1,57622,248546,676056,56,85451,stable
9937,32,Female,Delhi,96022,695665,0.6687652555841743,8,48,84,4,52599,17472,1649693,36,38504,stable
5354,24,Female,Mumbai,34668,336090,1.0352363871751322,0,87,51,3,2624,22167,55178,43,20891,decrease
9843,27,Male,Chennai,76265,241192,0.43071224333208924,3,20,69,4,183785,478664,1433304,26,25373,stable
6914,30,Female,Delhi,167781,793005,0.5097238943879052,2,71,82,1,296303,95097,1398108,31,21245,stable
6482,42,Male,Bangalore,38130,69548,0.40630217269118385,0,27,64,3,184154,214582,1616817,14,12195,stable
4271,45,Female,Mumbai,66622,891333,0.3682349832955536,7,32,76,3,90048,368052,1849439,1,13070,stable
7687,49,Male,Mumbai,195655,388209,0.6748301847372173,9,78,30,1,212371,320697,1811655,31,98992,stable
6392,59,Male,Bangalore,80305,8,0.4985619664810401,4,50,81,1,256356,470885,1468431,32,44369,stable
1289,35,Female,Bangalore,112015,132027,0.7955691145487915,5,62,64,1,18916,460246,1972906,46,26138,stable
9994,39,Female,Bangalore,141272,59175,1.036890781409079,2,66,79,4,16773,190107,384277,5,67816,decrease
9425,59,Male,Delhi,132516,319556,0.5639560890358228,8,75,32,3,199016,489437,1003614,44,63469,stable
1407,38,Male,Bangalore,68090,210330,0.4192998897578035,4,31,27,0,3299,366218,420327,27,35786,stable
1693,62,Male,Hyderabad,106767,67495,0.62552511222916,2,99,86,1,47903,461661,1714753,18,66174,stable
2169,23,Female,Delhi,123885,217320,0.9079463339389982,7,14,2,1,92584,376241,888034,1,42377,stable
9623,26,Male,Bangalore,167578,301824,0.8188455815827145,4,83,5,2,51992,194405,541763,5,78718,stable
8782,42,Female,Bangalore,32134,723922,0.22695799904080877,2,98,61,3,105695,117409,543344,30,21655,stable
4044,61,Female,Hyderabad,178121,128830,0.3270178148280173,7,81,50,1,125461,450688,614602,25,23645,stable
6530,51,Female,Chennai,43500,148599,0.4700912793415436,0,0,22,0,292619,400240,587896,6,30252,stable
5992,41,Male,Bangalore,190458,354735,0.7591898260349899,9,99,6,4,175700,306995,936945,56,98119,stable
4924,28,Male,Mumbai,101067,525304,0.8675358921120131,3,95,78,4,48862,114845,136557,52,42219,decrease
7970,21,Male,Bangalore,79759,439331,0.8928708117260835,7,5,27,4,267564,208184,724528,2,45630,stable
4312,23,Male,Delhi,83105,243315,1.1794709859147938,8,58,30,2,171156,255946,508219,7,38585,stable
5318,49,Female,Delhi,156246,44759,0.1797278941042313,5,16,57,1,154363,319491,1611168,11,50352,stable
2688,26,Male,Bangalore,124806,261805,0.49634872106719885,8,61,1,1,226624,352242,1330455,48,76093,stable
1467,53,Male,Delhi,117663,298496,0.3936115603999475,9,25,54,0,221578,226409,1073907,59,60563,stable
3422,38,Female,Mumbai,136401,984770,0.1273961674747126,4,84,8,2,86575,405640,427221,46,82761,stable
8279,62,Female,Bangalore,43035,36951,1.1969795093290474,4,58,13,1,88149,440680,806660,24,7344,stable
5507,21,Male,Mumbai,148409,232280,0.5969234188125958,9,18,44,1,75260,88435,620265,25,51323,stable
5721,42,Female,Hyderabad,140343,533350,0.5724174796922006,3,82,4,3,13396,6562,185658,11,30285,stable
6371,51,Female,Chennai,71299,288717,0.6853665887320848,2,100,23,3,275339,163463,805429,25,14941,stable
8541,43,Female,Hyderabad,149388,425568,0.8999048070348995,4,90,10,4,257588,484334,622905,54,68220,stable
2486,28,Female,Bangalore,94241,712791,1.1076021817261112,0,33,35,2,64661,449658,443305,3,9880,stable
4749,49,Male,Chennai,58943,54873,0.8365859154972962,9,57,15,4,210207,361502,1222584,17,30837,stable
9059,64,Female,Bangalore,146532,532426,1.03493898022926,2,28,48,4,263296,445354,95365,11,24608,decrease
3503,39,Female,Chennai,44627,399740,0.13514434143229473,6,1,35,3,243266,7824,74139,2,5884,stable
8855,36,Female,Bangalore,108901,233090,0.32198223643647644,3,37,6,4,233989,358891,1878532,2,47950,stable
8055,39,Male,Chennai,123483,152958,0.6326629800871354,5,82,27,1,30271,407176,1945430,42,61413,stable
1399,57,Male,Mumbai,61455,247571,1.0291664400285254,3,57,72,3,121330,268518,1104342,50,37279,decrease
5382,42,Male,Delhi,26138,743147,0.6541675887144935,5,41,37,1,112117,222801,345676,12,17938,stable
2539,39,Female,Bangalore,184074,826056,0.5589418404833835,9,1,43,0,57025,325803,1745252,18,59327,stable
9428,24,Female,Hyderabad,86293,288055,0.5645799052476523,5,15,19,1,11878,481166,354558,10,58524,stable
8185,25,Female,Hyderabad,177298,222317,0.10579304102138426,1,11,75,3,72647,480827,1553212,21,62487,stable
5910,25,Male,Bangalore,169306,610664,0.3384633247766139,1,92,21,3,219857,368150,511225,4,66530,stable
5509,45,Male,Mumbai,50586,477075,0.10698338442302073,6,33,13,1,32424,394710,653671,12,21051,stable
7051,44,Female,Bangalore,28631,472250,1.017808721409284,7,86,62,4,211483,152653,1564932,58,4067,decrease
7152,21,Other,Chennai,59207,306183,0.954937017000044,6,60,70,4,202546,115621,1523124,43,15482,decrease
9611,48,Female,Delhi,192917,571579,0.15138699650361837,1,62,32,2,288356,1250,512399,16,34663,stable
5124,41,Female,Mumbai,43039,296979,0.1355884176823009,8,70,32,4,183427,111807,684524,12,18562,stable
3395,39,Male,Delhi,59604,181968,0.7532177719302575,0,47,43,3,48907,20506,561697,51,33965,stable
9852,43,Other,Hyderabad,82187,579427,0.9019578919246927,2,13,64,2,297231,385299,1535054,50,30005,stable
4950,34,Female,Delhi,132274,209290,0.17744486152448202,6,55,18,4,290704,305457,1349641,27,83790,stable
1449,26,Male,Delhi,111584,923104,0.14385079542537102,0,92,32,0,273373,123089,1436184,57,56820,stable
1379,52,Female,Bangalore,57949,498541,0.23391093722577083,8,29,45,3,26220,44606,1517924,52,21114,stable
8285,52,Male,Hyderabad,143019,685068,1.0439416679048,7,66,16,4,110464,472082,1007882,34,72606,stable
3301,28,Female,Delhi,62971,694341,0.5214675284204532,9,10,77,0,206764,420297,1294600,28,39216,stable
8710,57,Other,Chennai,163873,638465,0.40231285138954753,2,73,7,4,207001,46644,240748,58,36543,stable
6792,42,Male,Delhi,135771,423272,0.3207100875504978,9,78,79,2,96921,353822,1442741,3,72854,stable
9918,28,Female,Bangalore,121625,950631,0.8315368500028237,5,98,76,2,179174,494367,875649,50,39397,stable
8216,58,Female,Mumbai,140568,529006,1.0757008326516748,9,37,47,3,149888,123883,1949727,25,91801,decrease
5905,30,Female,Mumbai,110146,34453,1.0084346986168282,3,4,79,1,46303,202195,1597993,7,29219,stable
6999,23,Male,Mumbai,55121,478509,0.1830720160416226,1,94,45,1,281854,44485,1450987,53,16840,stable
9607,33,Female,Chennai,15068,245016,0.3315895052445443,1,12,43,0,151935,468000,1135700,3,3818,stable
8122,59,Male,Delhi,132767,547235,0.8668868467912809,0,37,34,4,137192,53861,1698651,23,84171,decrease
1599,50,Male,Hyderabad,155275,477741,0.9828207225285465,0,29,33,3,11485,336116,1484930,28,90110,decrease
8288,24,Male,Delhi,106023,752638,0.37648717278301214,7,71,54,2,75424,198675,1629139,50,65487,stable
8921,26,Male,Mumbai,15467,981885,0.49036259040328256,5,27,42,0,69969,98824,138990,10,5659,stable
2567,36,Other,Mumbai,138533,736119,1.1664925983465213,6,93,30,1,12008,335933,1450413,31,27144,stable
2094,42,Male,Hyderabad,99349,163938,0.7421607794642711,4,46,46,1,20661,464517,1219993,46,11445,stable
7191,47,Male,Delhi,89794,634968,1.0862543093125108,2,19,25,4,144857,15959,540948,22,28230,stable
2458,41,Male,Mumbai,128193,187275,0.5356153626696303,5,10,76,4,201376,202454,1059504,40,46658,stable
9046,49,Male,Hyderabad,185797,325204,0.3439892380544222,2,28,3,3,157509,270882,540967,48,52969,stable
5934,21,Male,Bangalore,167750,768389,1.0681905838306338,5,14,24,0,179467,184469,78459,25,65257,stable
2354,50,Other,Mumbai,151814,815965,0.11911048745843479,5,78,68,4,232577,400738,656209,58,54916,stable
7473,44,Female,Bangalore,120815,311061,0.9928161305578339,4,26,69,0,32462,298933,1077462,39,70351,stable
9404,33,Female,Delhi,129945,987220,0.8107126176187059,9,63,14,3,242834,340740,1713558,17,81718,stable
4894,50,Female,Chennai,103296,293642,0.5230396888990557,5,82,52,2,2634,254673,1961477,14,14589,stable
9032,46,Female,Delhi,140765,771406,0.5972297239788348,1,20,46,4,248370,230240,504488,4,95050,stable
3963,54,Female,Chennai,77496,96909,0.9066380268199593,7,58,12,1,264069,419796,1235676,40,44071,stable
4042,40,Female,Hyderabad,106588,52888,0.8286570474218049,0,80,12,2,102889,16254,566723,1,57523,stable
7973,26,Male,Chennai,141123,397773,0.6342695375487565,1,99,2,2,9669,337114,1385890,44,90196,stable
8139,63,Female,Hyderabad,61167,247559,0.7623028160183273,3,32,12,3,297876,37148,759021,58,23281,stable
7930,29,Female,Mumbai,178247,960376,0.13943154547220346,1,54,75,1,216137,25141,810006,40,54792,stable
2732,57,Male,Delhi,186967,410173,0.42096818673662617,0,2,81,0,107560,169290,1938881,5,72252,stable
8870,57,Female,Hyderabad,161656,894016,0.19254969871745536,3,38,85,3,155698,97530,595860,34,26098,stable
6340,36,Male,Delhi,112904,580802,0.9063534785337997,0,6,87,3,73615,289143,1639871,42,66147,decrease
6111,24,Male,Delhi,198737,417199,0.46683785125686106,6,92,40,4,203032,404327,1409969,42,85236,stable
4081,52,Female,Hyderabad,196137,886865,0.1391848489080538,9,22,79,4,95328,137853,1679467,28,92558,stable
8802,40,Male,Hyderabad,71996,849942,0.8263085198689245,8,62,75,3,182661,368380,1773222,39,26553,decrease
8527,49,Male,Chennai,187316,195957,0.8658943907198924,6,51,8,2,59428,282607,806099,36,115646,stable
5868,51,Female,Mumbai,60235,910145,0.4381324305351759,5,16,59,3,89491,291260,388891,15,17795,stable
2529,37,Male,Mumbai,149460,140019,0.1326623746732598,4,79,42,4,83485,406313,1540149,54,100392,stable
2081,61,Male,Bangalore,75748,675551,0.7018755815565478,4,7,32,4,117640,286490,1370013,21,24405,stable
8994,45,Female,Chennai,60748,827191,0.7675442543062355,3,31,10,2,63615,181310,972863,48,20011,stable
4531,36,Female,Chennai,36104,122863,1.1231901117710261,8,87,18,2,277461,135452,1336757,51,11251,stable
1716,40,Male,Delhi,154215,709203,1.167429656482375,0,31,80,3,247983,372630,1368146,29,55517,decrease
7229,62,Male,Delhi,164580,633029,0.24765520014459594,0,80,72,2,211813,341117,647201,18,19224,stable
1204,30,Female,Hyderabad,183770,824196,0.7053885492656399,8,100,5,0,285537,480659,1711137,36,53789,stable
7784,43,Male,Bangalore,177730,747088,0.553031838748417,5,76,7,1,270822,468404,1123801,39,68449,stable
5094,53,Female,Delhi,52990,365899,1.0274125933554525,0,48,68,2,98496,3425,1195528,6,12604,stable
6482,63,Male,Chennai,136229,143711,1.0249633904460063,5,49,17,1,168768,119625,1485919,24,86444,stable
6740,33,Female,Bangalore,59811,212444,0.7429530784517168,3,90,21,3,298227,208400,80376,3,30113,stable
8219,45,Male,Chennai,146408,401902,0.2540222489676941,0,90,39,0,20158,85574,1716795,1,66684,stable
7154,57,Female,Chennai,146537,735492,0.5537102888593785,2,37,28,4,185799,161635,1396917,12,56299,stable
5842,56,Male,Chennai,48803,934407,0.1804546810231957,1,82,67,0,245525,378904,1399231,33,15991,stable
9103,44,Male,Mumbai,143281,62690,0.12659491213912533,0,69,63,1,168410,466811,919301,11,87742,stable
3018,26,Male,Chennai,137779,440846,1.0257409435567757,6,80,20,2,7175,10906,1190807,27,93621,stable
6051,35,Male,Mumbai,32100,286204,1.0962117524762525,6,92,27,3,19771,483517,1019074,44,18095,stable
9709,54,Female,Delhi,163099,748621,0.9343954346879685,4,27,72,2,180510,42661,801304,18,86920,stable
8835,24,Female,Chennai,19051,43126,0.7917811590736158,9,68,85,0,171923,347310,1197387,1,11731,stable
2438,34,Female,Hyderabad,183120,546991,0.2827994214958568,5,45,42,3,108788,124566,1290547,53,25092,stable
5086,24,Female,Hyderabad,108961,38039,0.6044105166245942,3,42,81,3,217701,2848,1231564,29,16748,stable
6127,48,Male,Mumbai,122824,840747,0.4864226379553479,1,53,4,0,77267,313835,919052,42,50729,stable
3052,49,Male,Mumbai,170180,100019,0.6074729687331949,7,4,84,3,289234,160454,119083,18,38321,stable
8529,38,Male,Bangalore,138438,753497,0.6413379011218276,9,66,28,0,289960,381519,1267972,32,63958,stable
8147,40,Female,Chennai,161162,394842,0.16503131846192304,7,10,68,3,124542,337241,1913577,0,99091,stable
5368,61,Male,Chennai,140641,103161,0.6704293035252914,4,72,61,4,278032,192277,51555,0,16283,stable
5517,52,Other,Chennai,50686,503616,1.050802114990108,5,100,37,4,82449,335967,1992491,30,27732,decrease
3312,28,Female,Chennai,88739,120841,1.0634910793622945,5,17,3,3,101126,281429,733191,1,10747,stable
6577,63,Other,Bangalore,197188,23632,0.4180199384796629,2,36,85,4,145866,298296,489075,54,94963,stable
9973,33,Male,Delhi,21670,301038,0.9629874708833881,3,33,56,2,125853,215880,1915046,7,14696,stable
2244,60,Female,Mumbai,129127,954621,0.5627991331318025,2,93,50,2,221031,393961,1303447,51,32581,stable
3416,63,Male,Mumbai,15065,78318,1.1357628286947683,8,9,16,0,249525,462366,1119340,4,9066,stable
7490,29,Female,Hyderabad,123494,868872,0.12985899168493786,1,68,75,4,83428,104533,228700,53,63721,stable
7168,60,Other,Chennai,130278,99910,0.9143469595002662,1,40,26,0,236568,220401,132379,6,66593,stable
6839,53,Male,Mumbai,94574,244027,1.041320207954023,7,7,66,3,107548,208285,1048583,36,65828,decrease
9608,32,Male,Hyderabad,87017,318939,0.7190576584349345,6,11,70,4,37341,310990,853952,4,41372,stable
9406,57,Male,Bangalore,82420,685408,0.5672816486398021,3,28,40,4,18791,310986,294083,48,24885,stable
8097,45,Other,Hyderabad,89660,743383,0.35022742566085496,1,73,24,1,145259,25461,726654,37,45229,stable
6009,45,Male,Chennai,190504,589052,0.1360548330920886,6,20,85,0,291445,10878,1802717,15,103636,stable
2582,36,Female,Hyderabad,69681,230047,1.0861518409895783,9,42,0,0,270261,212378,1107481,17,45347,stable
9924,36,Male,Chennai,173890,267953,0.2053058770033781,2,90,45,2,261127,31413,631649,50,26858,stable
8876,59,Female,Bangalore,133585,369242,1.1074896824128113,5,86,18,0,134671,404024,1333668,9,79297,stable
3427,55,Female,Bangalore,31231,138004,0.7400075576545571,1,100,30,0,272667,325949,1412454,18,17516,stable
6721,43,Male,Bangalore,161675,536597,0.6654871906234657,3,87,10,3,148720,180349,358033,9,18845,stable
9423,28,Female,Hyderabad,50136,926015,0.9287437255237545,8,30,41,2,38652,204520,433253,34,29798,stable
5930,23,Female,Chennai,39648,176617,0.6383894878910097,6,31,6,4,269587,341690,1795264,47,5503,stable
5353,44,Male,Mumbai,133170,807062,0.516626449403163,2,10,38,2,257918,129706,1613546,31,42943,stable
8832,63,Female,Chennai,187237,332349,1.1959070199028101,1,79,78,4,85918,14697,649285,55,33739,decrease
6375,42,Male,Hyderabad,74939,663830,0.990552210626089,7,25,78,4,131557,189900,1768015,52,25261,decrease
1402,34,Female,Bangalore,92242,556752,0.8496258441609473,6,35,39,4,142135,251746,243966,33,31570,decrease
7567,42,Male,Delhi,27717,739844,1.1870998518164697,4,96,39,1,38421,263879,195944,35,3785,stable
5865,54,Male,Mumbai,98741,24702,0.16960327865426028,7,1,47,1,170237,251841,258906,20,22720,stable
9146,56,Male,Chennai,102249,559743,0.83757108222283,7,0,46,1,255159,289339,206377,20,54014,stable
